url_start,url_end,diff_mean,diff_max,diff_min,diff_sum,qty_rel_all,reload_mean,process_order_mean
/secure/paymentform.aspx,/secure/approvedcreditforcard/list.aspx,33.8,78,13,169,5,0.0,33.0
/secure/paymentform.aspx,/secure/autopayments/all/list.aspx,19.5,33,6,39,2,0.0,13.0
/secure/paymentform.aspx,/secure/autopayments/all/select.aspx,37.983333333333334,365,1,2279,60,0.0,19.1
/secure/paymentform.aspx,/secure/autopayments/edit.aspx,5.0,5,5,5,1,0.0,18.0
/secure/paymentform.aspx,/secure/autopayments/list.aspx,40.46017699115044,982,1,4572,113,0.0,16.5929203539823
/secure/paymentform.aspx,/secure/autopayments/view.aspx,39.166666666666664,150,1,235,6,0.0,18.833333333333332
/secure/paymentform.aspx,/secure/bonusprogram/charitablepackage/info.aspx,17.0,21,13,34,2,0.0,42.5
/secure/paymentform.aspx,/secure/bonusprogram/mkbbonus/main.aspx,57.0,327,2,1254,22,0.0,21.272727272727273
/secure/paymentform.aspx,/secure/cardactivation/create.aspx,10.0,10,10,10,1,0.0,11.0
/secure/paymentform.aspx,/secure/cardchoice/cardchoice.aspx,42.0,77,7,84,2,0.0,37.0
/secure/paymentform.aspx,/secure/cardoperations.aspx,16.0390625,211,1,2053,128,0.0,18.0078125
/secure/paymentform.aspx,/secure/cardtoaccount/create.aspx,25.846153846153847,67,2,672,26,0.0,16.423076923076923
/secure/paymentform.aspx,/secure/cardtocardtransboundary/create.aspx,56.42857142857143,266,11,395,7,0.0,21.142857142857142
/secure/paymentform.aspx,/secure/cardtocardtransfer/confirmation.aspx,4.571428571428571,10,2,32,7,0.0,28.714285714285715
/secure/paymentform.aspx,/secure/cardtocardtransfer/create.aspx,43.199730094466936,951,1,32011,741,0.0,15.819163292847504
/secure/paymentform.aspx,/secure/cardtransferfromclosed/create.aspx,32.666666666666664,96,7,294,9,0.0,21.555555555555557
/secure/paymentform.aspx,/secure/communication/messageslist.aspx,68.5,120,19,548,8,0.0,11.125
/secure/paymentform.aspx,/secure/communication/messageslistmobile.aspx,1463.0,1463,1463,1463,1,0.0,30.0
/secure/paymentform.aspx,/secure/currencyrating/bankcurrencyrating.aspx,5.0,5,5,5,1,0.0,16.0
/secure/paymentform.aspx,/secure/dcards.aspx,39.61538461538461,752,2,14935,377,0.0,20.69761273209549
/secure/paymentform.aspx,/secure/depositallinclusive/change/create.aspx,17.0,17,17,17,1,0.0,10.0
/secure/paymentform.aspx,/secure/depositallinclusive/new/create.aspx,40.264150943396224,294,1,2134,53,0.0,13.660377358490566
/secure/paymentform.aspx,/secure/depositcommon/create.aspx,55.5,328,10,888,16,0.0,20.8125
/secure/paymentform.aspx,/secure/deps.aspx,36.32675438596491,926,1,16565,456,0.0,18.30701754385965
/secure/paymentform.aspx,/secure/depsops.aspx,37.642857142857146,116,5,1054,28,0.0,15.428571428571429
/secure/paymentform.aspx,/secure/directory.aspx,49.136,799,1,6142,125,0.0,25.912
/secure/paymentform.aspx,/secure/documentreference/download.aspx,18.5,20,17,37,2,0.0,19.5
/secure/paymentform.aspx,/secure/fps/complete.aspx,120.5,212,29,241,2,0.0,21.0
/secure/paymentform.aspx,/secure/fps/create.aspx,31.07756813417191,603,1,14824,477,0.0,19.29769392033543
/secure/paymentform.aspx,/secure/fps/settings/main.aspx,83.25,248,11,666,8,0.0,15.875
/secure/paymentform.aspx,/secure/government/search.aspx,106.33333333333333,463,14,957,9,0.0,10.666666666666666
/secure/paymentform.aspx,/secure/info.aspx,3.213991769547325,288,1,781,243,0.0,13.868312757201647
/secure/paymentform.aspx,/secure/informingsettings/select.aspx,47.5,69,26,95,2,0.0,13.5
/secure/paymentform.aspx,/secure/insurance/list.aspx,19.0,19,19,19,1,0.0,4.0
/secure/paymentform.aspx,/secure/intrabank/create.aspx,38.80821917808219,233,1,2833,73,0.0,20.424657534246574
/secure/paymentform.aspx,/secure/loans.aspx,34.640776699029125,396,1,7136,206,0.0,14.927184466019417
/secure/paymentform.aspx,/secure/main.aspx,4394.272990886496,86075,1,10607775,2414,0.0,19.660314830157414
/secure/paymentform.aspx,/secure/mkbtravel/main.aspx,21.0,39,2,63,3,0.0,19.666666666666668
/secure/paymentform.aspx,/secure/moscowenergomarket/create.aspx,12.0,12,12,12,1,0.0,29.0
/secure/paymentform.aspx,/secure/news.aspx,54.41860465116279,301,1,2340,43,0.0,23.372093023255815
/secure/paymentform.aspx,/secure/opensavingsaccount/complete.aspx,82.4,149,38,412,5,0.0,33.0
/secure/paymentform.aspx,/secure/opensavingsaccount/create.aspx,48.8,108,6,244,5,0.0,9.0
/secure/paymentform.aspx,/secure/operations.aspx,32.67952522255193,500,1,11013,337,0.0,20.905044510385757
/secure/paymentform.aspx,/secure/ops.aspx,25.58823529411765,86,4,870,34,0.0,22.441176470588236
/secure/paymentform.aspx,/secure/paymentcomplete.aspx,14.630434782608695,186,1,1346,92,0.0,19.66304347826087
/secure/paymentform.aspx,/secure/paymentconfirmation.aspx,52.79318797574506,1433,2,818400,15502,0.0,17.716359179460714
/secure/paymentform.aspx,/secure/paymentform.aspx,26.030892448512585,1110,1,45502,1748,0.9988558352402745,18.958810068649885
/secure/paymentform.aspx,/secure/paymentservices/complete.aspx,3.5,4,3,7,2,0.0,17.5
/secure/paymentform.aspx,/secure/paymentservices/confirmation.aspx,15.0,15,15,15,1,0.0,12.0
/secure/paymentform.aspx,/secure/paymentservices/create.aspx,32.57142857142857,88,1,228,7,0.0,9.857142857142858
/secure/paymentform.aspx,/secure/purposeloanaddrequest/calculator.aspx,5.0,5,5,5,1,0.0,13.0
/secure/paymentform.aspx,/secure/purposeloanaddrequestmobile/calculator.aspx,31935.666666666668,75822,2038,95807,3,0.0,16.0
/secure/paymentform.aspx,/secure/repaymentofcreditsways.aspx,56.53191489361702,363,1,2657,47,0.0,21.53191489361702
/secure/paymentform.aspx,/secure/savingaccountpurpose/complete.aspx,7.0,7,7,7,1,0.0,6.0
/secure/paymentform.aspx,/secure/servicepackages/list.aspx,70.8,197,24,354,5,0.0,37.0
/secure/paymentform.aspx,/secure/singlepaymentdocument/create.aspx,3.0,3,3,3,1,0.0,41.0
/secure/paymentform.aspx,/secure/stateservices/create.aspx,395.04,898,15,9876,25,0.0,16.36
/secure/paymentform.aspx,/secure/systemsettings/selectsysoper.aspx,49.5,102,14,198,4,0.0,12.5
/secure/paymentform.aspx,/secure/transferbyphone/create.aspx,17.0,17,17,17,1,0.0,12.0
/secure/paymentservices/complete.aspx,/secure/accounts.aspx,48.986301369863014,565,3,3576,73,0.0,16.534246575342465
/secure/paymentservices/complete.aspx,/secure/approvedcreditforcard/list.aspx,22.0,22,22,22,1,0.0,13.0
/secure/paymentservices/complete.aspx,/secure/autopayments/all/list.aspx,9.4,19,3,47,5,0.0,24.6
/secure/paymentservices/complete.aspx,/secure/autopayments/all/select.aspx,13.666666666666666,26,7,41,3,0.0,16.333333333333332
/secure/paymentservices/complete.aspx,/secure/autopayments/list.aspx,28.87719298245614,327,6,1646,57,0.0,20.614035087719298
/secure/paymentservices/complete.aspx,/secure/bonusprogram/mkbbonus/main.aspx,42.3768115942029,250,6,2924,69,0.0,12.159420289855072
/secure/paymentservices/complete.aspx,/secure/cardoperations.aspx,6.0,6,6,6,1,0.0,45.0
/secure/paymentservices/complete.aspx,/secure/cardtocardtransboundary/create.aspx,26.0,26,26,26,1,0.0,11.0
/secure/paymentservices/complete.aspx,/secure/cardtocardtransfer/create.aspx,29.58823529411765,209,6,503,17,0.0,15.882352941176471
/secure/paymentservices/complete.aspx,/secure/dcards.aspx,43.25625,878,2,13842,320,0.0,20.3
/secure/paymentservices/complete.aspx,/secure/depositallinclusive/new/create.aspx,11.0,12,10,22,2,0.0,12.5
/secure/paymentservices/complete.aspx,/secure/deps.aspx,28.569620253164558,326,3,2257,79,0.0,16.367088607594937
/secure/paymentservices/complete.aspx,/secure/directory.aspx,38.52759948652118,717,2,30013,779,0.0,18.974326059050064
/secure/paymentservices/complete.aspx,/secure/fps/create.aspx,150.08,689,6,3752,25,0.0,29.84
/secure/paymentservices/complete.aspx,/secure/fps/settings/main.aspx,74.0,130,18,148,2,0.0,44.0
/secure/paymentservices/complete.aspx,/secure/government/search.aspx,37.10344827586207,146,7,1076,29,0.0,17.82758620689655
/secure/paymentservices/complete.aspx,/secure/informingsettings/select.aspx,30.0,43,17,60,2,0.0,13.5
/secure/paymentservices/complete.aspx,/secure/insurance/list.aspx,5.0,5,5,5,1,0.0,4.0
/secure/paymentservices/complete.aspx,/secure/intrabank/create.aspx,12.5,22,7,50,4,0.0,10.25
/secure/paymentservices/complete.aspx,/secure/loans.aspx,43.6,99,2,218,5,0.0,9.0
/secure/paymentservices/complete.aspx,/secure/main.aspx,14081.427879961278,86347,1,14546115,1033,0.0,68.69409486931268
/secure/paymentservices/complete.aspx,/secure/mkbtravel/main.aspx,34.0,47,21,68,2,0.0,27.5
/secure/paymentservices/complete.aspx,/secure/moscowenergomarket/create.aspx,64.45454545454545,617,5,2127,33,0.0,14.727272727272727
/secure/paymentservices/complete.aspx,/secure/moscowregionhomepay/create.aspx,11.0,11,11,11,1,0.0,8.0
/secure/paymentservices/complete.aspx,/secure/news.aspx,5.0,7,3,10,2,0.0,7.5
/secure/paymentservices/complete.aspx,/secure/operations.aspx,27.791549295774647,519,1,9866,355,0.0,20.746478873239436
/secure/paymentservices/complete.aspx,/secure/ops.aspx,6.0,6,6,6,1,0.0,13.0
/secure/paymentservices/complete.aspx,/secure/paymentconfirmation.aspx,102.0,102,102,102,1,0.0,16.0
/secure/paymentservices/complete.aspx,/secure/paymentform.aspx,50.61290322580645,646,4,3138,62,0.0,18.161290322580644
/secure/paymentservices/complete.aspx,/secure/paymentservices/complete.aspx,118.85,734,4,2377,20,1.0,19.65
/secure/paymentservices/complete.aspx,/secure/paymentservices/confirmation.aspx,8.0,10,6,24,3,0.0,14.0
/secure/paymentservices/complete.aspx,/secure/paymentservices/create.aspx,31.290993071593533,715,1,13549,433,0.0,17.39030023094688
/secure/paymentservices/complete.aspx,/secure/purposeloanaddrequestmobile/cardcreditchoice.aspx,72065.0,72065,72065,72065,1,0.0,38.0
/secure/paymentservices/complete.aspx,/secure/servicepackages/list.aspx,42.75,103,11,171,4,0.0,14.0
/secure/paymentservices/complete.aspx,/secure/singlepaymentdocument/confirmation.aspx,28.0,28,28,28,1,0.0,7.0
/secure/paymentservices/complete.aspx,/secure/singlepaymentdocument/create.aspx,28.05263157894737,128,3,533,19,0.0,12.736842105263158
/secure/paymentservices/complete.aspx,/secure/stateservices/create.aspx,54.0,77,31,108,2,0.0,28.5
/secure/paymentservices/confirmation.aspx,/secure/accounts.aspx,101.0,101,101,101,1,0.0,10.0
/secure/paymentservices/confirmation.aspx,/secure/autopayments/all/list.aspx,51.0,67,35,102,2,0.0,17.0
/secure/paymentservices/confirmation.aspx,/secure/autopayments/list.aspx,32.2,99,5,322,10,0.0,31.6
/secure/paymentservices/confirmation.aspx,/secure/bonusprogram/mkbbonus/main.aspx,17.0,17,17,17,1,0.0,10.0
/secure/paymentservices/confirmation.aspx,/secure/dcards.aspx,17.25,31,9,69,4,0.0,53.75
/secure/paymentservices/confirmation.aspx,/secure/deps.aspx,168.0,168,168,168,1,0.0,16.0
/secure/paymentservices/confirmation.aspx,/secure/directory.aspx,47.45454545454545,243,5,1044,22,0.0,29.227272727272727
/secure/paymentservices/confirmation.aspx,/secure/loans.aspx,35.0,35,35,35,1,0.0,14.0
/secure/paymentservices/confirmation.aspx,/secure/main.aspx,14750.277777777777,84788,4,531010,36,0.0,66.47222222222223
/secure/paymentservices/confirmation.aspx,/secure/operations.aspx,55.4,238,4,554,10,0.0,20.3
/secure/paymentservices/confirmation.aspx,/secure/paymentform.aspx,31.5,32,31,63,2,0.0,20.0
/secure/paymentservices/confirmation.aspx,/secure/paymentservices/complete.aspx,24.65353509000783,703,5,94497,3833,0.0,31.096008348552047
/secure/paymentservices/confirmation.aspx,/secure/paymentservices/confirmation.aspx,64.125,242,2,513,8,1.0,18.125
/secure/paymentservices/confirmation.aspx,/secure/paymentservices/create.aspx,22.807560137457045,653,1,6637,291,0.0,23.580756013745706
/secure/paymentservices/create.aspx,/secure/accounts.aspx,53.333333333333336,208,3,320,6,0.0,21.666666666666668
/secure/paymentservices/create.aspx,/secure/activatesecurecodescard/create.aspx,22.0,22,22,22,1,0.0,22.0
/secure/paymentservices/create.aspx,/secure/autopayments/all/list.aspx,61.285714285714285,273,4,429,7,0.0,13.285714285714286
/secure/paymentservices/create.aspx,/secure/autopayments/all/select.aspx,4.5,8,1,9,2,0.0,36.0
/secure/paymentservices/create.aspx,/secure/autopayments/list.aspx,37.48,137,4,937,25,0.0,20.0
/secure/paymentservices/create.aspx,/secure/bonusprogram/charitablepackage/info.aspx,7.0,7,7,7,1,0.0,46.0
/secure/paymentservices/create.aspx,/secure/bonusprogram/mkbbonus/main.aspx,10.75,17,4,43,4,0.0,10.25
/secure/paymentservices/create.aspx,/secure/cardtocardtransboundary/create.aspx,186.0,186,186,186,1,0.0,34.0
/secure/paymentservices/create.aspx,/secure/cardtocardtransfer/create.aspx,65.5,129,2,131,2,0.0,6.0
/secure/paymentservices/create.aspx,/secure/dcards.aspx,89.34615384615384,473,4,2323,26,0.0,17.846153846153847
/secure/paymentservices/create.aspx,/secure/deps.aspx,76.5,150,25,306,4,0.0,17.5
/secure/paymentservices/create.aspx,/secure/directory.aspx,40.34177215189873,796,1,12748,316,0.0,18.32278481012658
/secure/paymentservices/create.aspx,/secure/fps/create.aspx,39.0,46,32,78,2,0.0,16.0
/secure/paymentservices/create.aspx,/secure/government/search.aspx,24.333333333333332,40,11,73,3,0.0,14.666666666666666
/secure/paymentservices/create.aspx,/secure/limitoperation.aspx,10.2,27,1,51,5,0.0,80.8
/secure/paymentservices/create.aspx,/secure/loans.aspx,71.66666666666667,176,4,215,3,0.0,11.0
/secure/paymentservices/create.aspx,/secure/main.aspx,6707.580645161291,84304,1,1455545,217,0.0,20.723502304147466
/secure/paymentservices/create.aspx,/secure/moscowenergomarket/confirmation.aspx,47.0,47,47,47,1,0.0,7.0
/secure/paymentservices/create.aspx,/secure/moscowenergomarket/create.aspx,39.44444444444444,126,3,355,9,0.0,9.777777777777779
/secure/paymentservices/create.aspx,/secure/moscowregionhomepay/create.aspx,24.0,24,24,24,1,0.0,27.0
/secure/paymentservices/create.aspx,/secure/news.aspx,18.5,45,5,111,6,0.0,16.5
/secure/paymentservices/create.aspx,/secure/operations.aspx,23.17543859649123,222,1,2642,114,0.0,19.412280701754387
/secure/paymentservices/create.aspx,/secure/paymentcomplete.aspx,131.5,257,6,263,2,0.0,20.0
/secure/paymentservices/create.aspx,/secure/paymentform.aspx,55.72727272727273,258,1,613,11,0.0,22.0
/secure/paymentservices/create.aspx,/secure/paymentservices/complete.aspx,13.0,50,1,169,13,0.0,13.538461538461538
/secure/paymentservices/create.aspx,/secure/paymentservices/confirmation.aspx,34.25213675213675,865,1,144270,4212,0.0,29.85090218423552
/secure/paymentservices/create.aspx,/secure/paymentservices/create.aspx,29.265129682997117,441,1,10155,347,1.0,21.498559077809798
/secure/paymentservices/create.aspx,/secure/servicepackages/list.aspx,21.0,21,21,21,1,0.0,11.0
/secure/paymentservices/create.aspx,/secure/singlepaymentdocument/create.aspx,4.0,7,1,8,2,0.0,6.0
/secure/printclientbankdetails.aspx,/secure/accountoperations.aspx,9.0,9,9,9,1,0.0,22.0
/secure/printclientbankdetails.aspx,/secure/accounts.aspx,107.91891891891892,562,5,3993,37,0.0,19.89189189189189
/secure/printclientbankdetails.aspx,/secure/approvedcreditforcard/list.aspx,769.0,769,769,769,1,0.0,18.0
/secure/printclientbankdetails.aspx,/secure/bonusprogram/mkbbonus/main.aspx,155.0,354,11,775,5,0.0,9.4
/secure/printclientbankdetails.aspx,/secure/cardchoice/cardchoice.aspx,33.0,33,33,33,1,0.0,31.0
/secure/printclientbankdetails.aspx,/secure/cardoperations.aspx,176.04347826086956,428,13,4049,23,0.0,12.391304347826088
/secure/printclientbankdetails.aspx,/secure/cardrenew/create.aspx,16.0,16,16,16,1,0.0,11.0
/secure/printclientbankdetails.aspx,/secure/cardsmsinforming/connect/create.aspx,103.0,103,103,103,1,0.0,32.0
/secure/printclientbankdetails.aspx,/secure/cardsmsinforming/disconnect/create.aspx,74.0,74,74,74,1,0.0,3.0
/secure/printclientbankdetails.aspx,/secure/cardtoaccount/create.aspx,206.0,206,206,206,1,0.0,9.0
/secure/printclientbankdetails.aspx,/secure/cardtocardtransfer/create.aspx,160.28571428571428,400,44,1122,7,0.0,10.142857142857142
/secure/printclientbankdetails.aspx,/secure/communication/messageslist.aspx,143.0,188,98,286,2,0.0,15.0
/secure/printclientbankdetails.aspx,/secure/dcards.aspx,108.79166666666667,647,9,5222,48,0.0,14.979166666666666
/secure/printclientbankdetails.aspx,/secure/depositallinclusive/new/create.aspx,126.33333333333333,383,15,758,6,0.0,17.166666666666668
/secure/printclientbankdetails.aspx,/secure/depositclose/create.aspx,563.0,563,563,563,1,0.0,6.0
/secure/printclientbankdetails.aspx,/secure/depositcommon/complete.aspx,53.0,53,53,53,1,0.0,31.0
/secure/printclientbankdetails.aspx,/secure/deps.aspx,251.9318181818182,860,17,11085,44,0.0,13.863636363636363
/secure/printclientbankdetails.aspx,/secure/depsops.aspx,118.22222222222223,558,14,1064,9,0.0,25.11111111111111
/secure/printclientbankdetails.aspx,/secure/documentreference/download.aspx,121.8,317,11,609,5,0.0,15.2
/secure/printclientbankdetails.aspx,/secure/expenseslimits/create.aspx,51.5,61,42,103,2,0.0,11.5
/secure/printclientbankdetails.aspx,/secure/fps/create.aspx,222.0,508,25,666,3,0.0,21.0
/secure/printclientbankdetails.aspx,/secure/government/search.aspx,159.0,159,159,159,1,0.0,10.0
/secure/printclientbankdetails.aspx,/secure/informingsettings/select.aspx,35.0,35,35,35,1,0.0,22.0
/secure/printclientbankdetails.aspx,/secure/loans.aspx,144.71428571428572,678,8,1013,7,0.0,15.285714285714286
/secure/printclientbankdetails.aspx,/secure/main.aspx,15379.97794117647,84678,8,2091677,136,0.0,15.919117647058824
/secure/printclientbankdetails.aspx,/secure/news.aspx,447.0,447,447,447,1,0.0,11.0
/secure/printclientbankdetails.aspx,/secure/operations.aspx,94.16666666666667,406,16,565,6,0.0,18.833333333333332
/secure/printclientbankdetails.aspx,/secure/ops.aspx,82.66666666666667,216,7,248,3,0.0,39.666666666666664
/secure/printclientbankdetails.aspx,/secure/paymentform.aspx,212.25,618,45,1698,8,0.0,16.625
/secure/printclientbankdetails.aspx,/secure/printclientbankdetails.aspx,103.3076923076923,653,6,5372,52,1.0,15.25
/secure/printclientbankdetails.aspx,/secure/purposeloanaddrequestmobile/calculator.aspx,17239.0,17239,17239,17239,1,0.0,9.0
/secure/printclientbankdetails.aspx,/secure/savingaccountpurpose/close/create.aspx,86.0,86,86,86,1,0.0,32.0
/secure/printclientbankdetails.aspx,/secure/servicepackages/list.aspx,86.5,142,31,173,2,0.0,19.5
/secure/printclientbankdetails.aspx,/secure/systemsettings/selectsysoper.aspx,143.0,143,143,143,1,0.0,17.0
/secure/purposeloan/adddocs/complete.aspx,/secure/main.aspx,30.0,98,4,120,4,0.0,13.25
/secure/purposeloan/adddocs/create.aspx,/secure/autopayments/all/select.aspx,14.0,14,14,14,1,0.0,48.0
/secure/purposeloan/adddocs/create.aspx,/secure/loans.aspx,8.0,8,8,16,2,0.0,11.5
/secure/purposeloan/adddocs/create.aspx,/secure/main.aspx,7399.0,71896,8,81389,11,0.0,24.272727272727273
/secure/purposeloan/adddocs/create.aspx,/secure/news.aspx,19.0,19,19,19,1,0.0,2.0
/secure/purposeloan/adddocs/create.aspx,/secure/purposeloan/adddocs/complete.aspx,60.75,107,26,243,4,0.0,12.25
/secure/purposeloan/adddocs/create.aspx,/secure/purposeloan/adddocs/create.aspx,5.4,14,1,54,10,1.0,40.7
/secure/purposeloan/create.aspx,/secure/approvedcreditforcard/list.aspx,179.0,179,179,179,1,0.0,22.0
/secure/purposeloan/create.aspx,/secure/main.aspx,74.0,147,1,148,2,0.0,24.5
/secure/purposeloan/select.aspx,/secure/approvedcreditforcard/list.aspx,141.0,470,24,705,5,0.0,50.2
/secure/purposeloan/select.aspx,/secure/bonusprogram/mkbbonus/main.aspx,20.0,20,20,20,1,0.0,22.0
/secure/purposeloan/select.aspx,/secure/cardchoice/cardchoice.aspx,21.25,40,12,85,4,0.0,21.25
/secure/purposeloan/select.aspx,/secure/dcards.aspx,38.333333333333336,65,13,230,6,0.0,26.0
/secure/purposeloan/select.aspx,/secure/depositallinclusive/new/create.aspx,19.666666666666668,28,13,59,3,0.0,22.666666666666668
/secure/purposeloan/select.aspx,/secure/deps.aspx,24.0,24,24,24,1,0.0,14.0
/secure/purposeloan/select.aspx,/secure/main.aspx,20840.529411764706,72023,3,354289,17,0.0,31.352941176470587
/secure/purposeloan/select.aspx,/secure/news.aspx,41.0,45,37,82,2,0.0,116.5
/secure/purposeloan/select.aspx,/secure/operations.aspx,83.0,83,83,83,1,0.0,12.0
/secure/purposeloan/select.aspx,/secure/ordercash.aspx,17.5,19,16,35,2,0.0,7.0
/secure/purposeloan/select.aspx,/secure/purposeloan/create.aspx,219.0,464,89,657,3,0.0,22.666666666666668
/secure/purposeloan/select.aspx,/secure/purposeloan/select.aspx,38.333333333333336,95,17,230,6,1.0,19.833333333333332
/secure/purposeloan/select.aspx,/secure/purposeloanaddrequest/calculator.aspx,45.0,45,45,45,1,0.0,11.0
/secure/purposeloan/select.aspx,/secure/purposeloanaddrequestmobile/cardcreditchoice.aspx,50783.0,50783,50783,50783,1,0.0,16.0
